transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,discount_pct,gross_amount,net_amount,payment_method
TXN0048459,10/16/2025 8:04,S016,P0083,no customer id,3,95.5,5,286.5,272.18,Cash 
TXN0021372,11/19/2024 16:20,S018,P0106,no customer id,8,257,5,2056,1953.2,Card
TXN0002122,2/7/2025 17:06,S021,P0024,LC005515,2,33.5,0,67,67,Cash
TXN0011970,8/6/2024 19:39,S002,P0072,LC003778,5,83.5,15,417.5,354.88,Cash
TXN0020903,6/18/2025 0:00,S020,P0045,LC001775,3,193.5,0,580.5,580.5,Gcash
TXN0022416,7/14/2024 0:00,S013,P0065,LC001681,5,56.25,0,281.25,281.25,Gcash
TXN0034310,12/4/2025 0:00,S002,P0103,LC003879,71,197.5,5,14022.5,13321.38,Card
TXN0032303,1/26/2025 20:06,S014,P0102,LC005783,4,89,0,356,356,Card
TXN0006399,8/31/2025 0:00,S008,P0075,no customer id,5,94.25,0,471.25,471.25,Cash
TXN0044833,3/25/2025 17:24,S014,P0009,LC004576,2,72.75,0,145.5,145.5,Cash
TXN0021531,9/18/2025 14:08,S016,P0080,LC003260,3,124.75,10,374.25,336.82,Card
TXN0048788,8/7/2024 18:18,S016,P0047,LC005313,1,39.25,10,39.25,35.33,G-Cash
TXN0041888,6/24/2024 0:00,S004,P0009,LC005030,1,72.75,0,72.75,72.75,Cash
TXN0040523,5/23/2025 16:32,S002,P0054,LC004273,2,33.5,5,67,63.65,Cash
TXN0045809,5/28/2024 21:20,S021,P0045,no customer id,4,193.5,0,774,774,Gcash
TXN0033100,8/13/2024 0:00,S008,P0119,no customer id,4,354.75,0,1419,1419,Gcash
TXN0041825,10/17/2024 16:16,S009,P0059,LC000327,4,55.75,0,223,223,Card
TXN0017675,4/22/2025 0:00,S006,P0029,LC003101,2,26.5,0,53,53,Cash 
TXN0046361,11/15/2025 17:34,S012,P0074,no customer id,1,46.5,5,46.5,44.17,Card
TXN0043707,9/12/2024 0:00,S001,P0119,LC002454,2,354.75,0,709.5,709.5,Gcash
TXN0004895,7/16/2024 0:00,S011,P0095,LC000094,10,127.75,0,1277.5,1277.5,Gcash
TXN0004126,1/24/2025 0:00,S022,P0074,no customer id,1,46.5,0,46.5,46.5,Gcash
TXN0023943,7/24/2024 0:00,S001,P0095,LC002523,2,127.75,0,255.5,255.5,Card
TXN0042055,6/16/2025 14:27,S020,P0031,LC000754,3,255,0,765,765,Gcash
TXN0035119,12/30/2025 8:11,S003,P0013,no customer id,2,55,0,110,110,Cash
TXN0013859,7/15/2025 15:39,S018,P0108,LC004759,12,55.75,0,669,669,Maya
TXN0013991,10/17/2025 20:14,S007,P0086,no customer id,5,68.5,10,342.5,308.25,Maya
TXN0036153,7/6/2025 16:43,S016,P0069,no customer id,3,82.25,0,246.75,246.75,Cash
TXN0002996,5/9/2024 0:00,S008,P0017,LC003072,1,21.75,5,21.75,20.66,Gcash
TXN0025481,12/22/2024 8:57,S007,P0108,LC003347,5,55.75,10,278.75,250.88,G-Cash
TXN0031112,4/23/2024 8:02,S008,P0030,LC004373,6,42.25,0,253.5,253.5,Card
TXN0032559,12/14/2024 0:00,S001,P0049,LC003385,1,82.5,0,82.5,82.5,Cash
TXN0000961,4/27/2025 14:05,S021,P0033,LC002507,5,169.75,20,848.75,679,Cash 
TXN0032942,4/20/2025 20:10,S018,P0097,LC000824,10,107.5,15,1075,913.75,Gcash
TXN0045629,6/13/2024 0:00,S019,P0067,LC000069,3,25,15,75,63.75,Maya
TXN0027239,2/4/2025 0:00,S011,P0100,LC004941,2,190.5,0,381,381,G-Cash
TXN0011173,2/6/2024 0:00,S001,P0082,LC004143,4,34.5,0,138,138,Gcash
TXN0019716,12/7/2024 0:00,S012,P0080,LC003648,12,124.75,0,1497,1497,Cash 
TXN0033656,12/26/2025 16:01,S023,P0021,LC000747,6,40.5,0,243,243,G-Cash
TXN0049696,9/27/2025 11:01,S016,P0051,LC001005,1,47.5,0,47.5,47.5,Card
TXN0026213,2/25/2024 11:39,S020,P0008,LC001485,10,13,0,130,130,Cash
TXN0000084,9/18/2025 0:00,S017,P0040,LC002422,1,105,0,105,105,G-Cash
TXN0008498,8/28/2024 0:00,S001,P0022,LC001062,5,32.25,0,161.25,161.25,Cash
TXN0037066,9/6/2025 21:46,S014,P0044,LC002607,2,263.75,0,527.5,527.5,Cash
TXN0006183,2/20/2024 13:37,S012,P0003,no customer id,2,95,0,190,190,Cash
TXN0014102,8/13/2025 0:00,S013,P0050,no customer id,1,51.5,0,51.5,51.5,Gcash
TXN0033035,10/30/2025 11:50,S020,P0075,LC000003,8,94.25,0,754,754,Cash
TXN0032859,10/24/2025 12:00,S014,P0044,no customer id,5,263.75,0,1318.75,1318.75,Card
TXN0010312,9/30/2024 0:00,S003,P0106,LC005078,4,257,0,1028,1028,Gcash
TXN0045585,5/27/2024 10:38,S001,P0093,LC005515,3,218.25,10,654.75,589.27,Card
TXN0015436,9/9/2025 0:00,S016,P0082,LC002858,8,34.5,0,276,276,Maya
TXN0047207,9/30/2025 9:37,S011,P0077,LC005110,1,109.75,0,109.75,109.75,Gcash
TXN0005063,12/4/2024 0:00,S005,P0052,LC005928,3,65.25,15,195.75,166.39,Cash
TXN0020146,8/7/2025 13:40,S020,P0083,LC005401,3,95.5,0,286.5,286.5,Gcash
TXN0044873,10/16/2024 14:05,S016,P0043,LC005681,12,308,0,3696,3696,G-Cash
TXN0011196,1/14/2024 14:41,S008,P0055,LC003276,1,56,0,56,56,Cash
TXN0007194,1/15/2024 15:01,S007,P0096,LC000591,6,203,10,1218,1096.2,Cash
TXN0003401,11/3/2025 17:47,S004,P0031,no customer id,10,255,0,2550,2550,Cash
TXN0045743,10/16/2025 0:00,S017,P0049,LC003322,10,82.5,0,825,825,Cash
TXN0000316,3/22/2024 0:00,S019,P0017,LC000042,4,21.75,0,87,87,G-Cash
TXN0038362,2/10/2024 0:00,S011,P0012,no customer id,5,58.25,0,291.25,291.25,Cash
TXN0046080,10/19/2024 10:10,S022,P0116,no customer id,3,78.75,0,236.25,236.25,Gcash
TXN0001969,5/4/2024 9:00,S020,P0011,LC005802,8,18.5,0,148,148,Cash
TXN0038685,11/13/2024 10:30,S021,P0098,LC000141,1,105,0,105,105,Cash
TXN0038458,9/28/2024 16:08,S020,P0078,LC002042,2,117.5,0,235,235,Cash 
TXN0007013,2/20/2025 0:00,S004,P0055,no customer id,8,56,0,448,448,Gcash
TXN0047911,11/2/2025 12:54,S018,P0041,no customer id,2,206.5,0,413,413,Gcash
TXN0040712,10/2/2024 0:00,S017,P0049,LC002699,10,82.5,10,825,742.5,Cash
TXN0035499,7/6/2025 17:59,S008,P0103,LC002696,6,197.5,0,1185,1185,Maya
TXN0031449,1/26/2025 0:00,S002,P0043,no customer id,5,308,10,1540,1386,Card
TXN0033653,1/16/2025 0:00,S022,P0005,LC002027,2,56.75,0,113.5,113.5,Gcash
TXN0014912,10/5/2025 17:31,S004,P0044,no customer id,2,263.75,20,527.5,422,Cash
TXN0030052,2/11/2024 0:00,S006,P0071,LC005855,2,60.75,0,121.5,121.5,Gcash
TXN0001115,9/20/2025 0:00,S021,P0027,LC004647,2,41.75,20,83.5,66.8,Cash
TXN0045934,9/11/2024 21:00,S010,P0042,LC003938,5,290,15,1450,1232.5,Gcash
TXN0010966,10/23/2025 19:05,S003,P0084,LC004131,2,203.5,0,407,407,Gcash
TXN0035116,3/2/2025 0:00,S016,P0001,LC003608,3,74.75,5,224.25,213.04,Cash
TXN0010807,10/11/2024 14:35,S016,P0003,no customer id,8,95,10,760,684,Cash
TXN0033602,12/6/2025 19:33,S002,P0057,no customer id,2,114.5,0,229,229,Gcash
TXN0027107,10/20/2024 18:12,S013,P0058,no customer id,4,125.25,0,501,501,Gcash
TXN0033516,9/19/2025 20:29,S014,P0031,LC004434,3,255,0,765,765,Maya
TXN0005350,12/11/2025 0:00,S019,P0072,no customer id,2,83.5,10,167,150.3,Cash 
TXN0042118,9/24/2024 12:45,S020,P0057,no customer id,2,114.5,15,229,194.65,Cash 
TXN0035547,2/3/2025 9:17,S009,P0002,LC000028,1,81.75,5,81.75,77.66,Cash
TXN0010707,12/15/2024 8:07,S023,P0110,LC005735,6,211.75,0,1270.5,1270.5,Gcash
TXN0037507,12/9/2025 0:00,S001,P0010,LC004640,6,24.5,5,147,139.65,Cash
TXN0037633,3/10/2025 0:00,S011,P0017,LC002274,12,21.75,0,261,261,Cash
TXN0039347,4/18/2025 20:40,S009,P0096,no customer id,6,203,10,1218,1096.2,Cash
TXN0049118,9/4/2024 7:59,S002,P0100,LC004881,12,190.5,10,2286,2057.4,Cash
TXN0009169,2/4/2024 0:00,S002,P0101,LC005125,2,196.75,0,393.5,393.5,Card
TXN0025796,10/28/2025 15:00,S006,P0116,LC001977,10,78.75,0,787.5,787.5,Gcash
TXN0008337,12/5/2025 11:16,S020,P0116,no customer id,1,78.75,0,78.75,78.75,Cash
TXN0027327,3/24/2024 0:00,S020,P0095,LC002546,2,127.75,0,255.5,255.5,Credit Card
TXN0045296,5/25/2024 19:20,S001,P0097,LC004099,1,107.5,0,107.5,107.5,Gcash
TXN0008587,9/13/2024 7:11,S022,P0068,LC001661,4,39.5,0,158,158,Gcash
TXN0044365,3/3/2025 11:23,S004,P0110,LC000132,10,211.75,0,2117.5,2117.5,Gcash
TXN0018762,8/9/2024 0:00,S002,P0094,no customer id,8,244.25,15,1954,1660.9,Cash
TXN0021257,12/9/2025 0:00,S014,P0019,no customer id,1,39.5,0,39.5,39.5,Gcash
TXN0010009,8/15/2024 15:12,S018,P0041,LC002533,10,206.5,10,2065,1858.5,Cash 
TXN0012820,9/28/2025 0:00,S019,P0085,LC000802,4,97.5,0,390,390,Cash 
TXN0043093,3/30/2024 17:49,S014,P0032,LC004012,3,27.75,0,83.25,83.25,Card
TXN0006924,11/9/2025 0:00,S016,P0043,LC000135,1,308,0,308,308,Gcash
TXN0016396,5/2/2024 0:00,S014,P0108,LC004343,2,55.75,0,111.5,111.5,Cash 
TXN0017782,2/11/2025 17:27,S009,P0046,LC000104,2,51.5,0,103,103,Cash
TXN0031231,6/26/2024 0:00,S004,P0052,LC001251,5,65.25,0,326.25,326.25,Maya
TXN0043830,8/14/2025 19:01,S007,P0056,LC002353,1,116.75,0,116.75,116.75,Cash
TXN0022535,9/13/2025 0:00,S002,P0082,LC003594,8,34.5,0,276,276,Gcash
TXN0047467,4/27/2025 0:00,S018,P0118,LC001341,3,152.75,0,458.25,458.25,Cash
TXN0030155,7/7/2024 0:00,S020,P0006,no customer id,10,37.5,10,375,337.5,Gcash
TXN0000079,5/11/2024 13:03,S016,P0077,LC004915,12,109.75,0,1317,1317,Cash 
TXN0011283,1/5/2025 12:01,S002,P0110,LC000457,8,211.75,0,1694,1694,Gcash
TXN0031504,3/13/2025 15:18,S016,P0042,LC003026,4,290,0,1160,1160,Gcash
TXN0040877,1/21/2024 10:43,S004,P0076,no customer id,5,98.5,0,492.5,492.5,Cash 
TXN0011215,12/10/2024 16:13,S005,P0101,LC000350,3,196.75,0,590.25,590.25,Gcash
TXN0034159,12/22/2025 19:02,S008,P0063,LC000257,12,129,0,1548,1548,Gcash
TXN0006999,12/30/2025 0:00,S016,P0101,LC001125,2,196.75,0,393.5,393.5,G-Cash
TXN0017422,8/7/2025 9:56,S023,P0051,no customer id,12,47.5,20,570,456,Gcash
TXN0017292,2/15/2025 16:58,S016,P0105,LC002982,2,50,0,100,100,Gcash
TXN0028241,6/14/2025 0:00,S014,P0055,LC000072,10,56,0,560,560,Cash
TXN0041138,3/22/2024 20:49,S009,P0109,LC003157,2,225.5,15,451,383.35,Cash
TXN0039578,7/31/2025 0:00,S002,P0102,no customer id,4,89,0,356,356,Cash 
TXN0028617,7/24/2025 13:17,S003,P0089,LC003723,3,83.25,0,249.75,249.75,G-Cash
TXN0033635,1/9/2024 11:05,S003,P0029,LC003137,3,26.5,20,79.5,63.6,Maya
TXN0029812,10/7/2025 0:00,S022,P0001,no customer id,12,74.75,0,897,897,Gcash
TXN0015643,6/21/2025 15:16,S006,P0114,LC005622,3,235.25,0,705.75,705.75,Cash
TXN0010012,2/27/2025 18:07,S012,P0066,LC004366,1,161.25,0,161.25,161.25,Card
TXN0031000,12/29/2025 12:33,S016,P0103,LC003539,10,197.5,0,1975,1975,Cash 
TXN0037015,5/4/2024 0:00,S015,P0042,LC002648,1,290,0,290,290,Gcash
TXN0045802,3/24/2025 0:00,S018,P0037,LC001082,2,26,5,52,49.4,Cash
TXN0038293,12/19/2025 0:00,S009,P0095,no customer id,4,127.75,20,511,408.8,Maya
TXN0035146,10/6/2025 16:36,S001,P0065,no customer id,8,56.25,20,450,360,Cash
TXN0010008,11/10/2024 15:42,S001,P0021,LC002884,1,40.5,5,40.5,38.48,Cash 
TXN0010888,8/29/2024 16:11,S002,P0067,LC005872,5,25,0,125,125,Gcash
TXN0021832,5/30/2024 0:00,S022,P0045,LC005612,3,193.5,0,580.5,580.5,Gcash
TXN0026587,10/19/2025 0:00,S019,P0027,LC001912,6,41.75,0,250.5,250.5,Maya
TXN0006807,11/29/2025 0:00,S006,P0019,LC001929,89,39.5,0,3515.5,3515.5,Cash
TXN0043220,3/31/2025 16:19,S014,P0120,LC005267,10,216.75,0,2167.5,2167.5,G-Cash
TXN0001820,3/4/2025 22:29,S008,P0075,no customer id,12,94.25,10,1131,1017.9,Gcash
TXN0011955,7/26/2024 7:03,S002,P0113,no customer id,5,380.25,20,1901.25,1521,Cash 
TXN0032491,11/2/2025 0:00,S016,P0076,LC003904,2,98.5,20,197,157.6,Gcash
TXN0031310,12/24/2025 9:38,S007,P0090,LC004961,3,72.5,0,217.5,217.5,Credit Card
TXN0000228,6/24/2024 0:00,S001,P0015,LC003946,2,92,10,184,165.6,Cash
TXN0006368,3/24/2024 17:00,S006,P0009,LC002666,1,72.75,0,72.75,72.75,Cash
TXN0024007,8/14/2024 0:00,S007,P0042,LC001452,1,290,0,290,290,Cash
TXN0017395,6/8/2024 11:55,S019,P0015,no customer id,6,92,0,552,552,Maya
TXN0039098,2/19/2025 0:00,S023,P0051,LC005671,1,47.5,0,47.5,47.5,Gcash
TXN0005281,10/25/2025 0:00,S008,P0114,LC000220,3,235.25,0,705.75,705.75,Gcash
TXN0000716,2/27/2024 10:01,S001,P0063,no customer id,5,129,0,645,645,Gcash
TXN0010469,11/19/2025 18:15,S014,P0080,LC001018,5,124.75,0,623.75,623.75,Cash
TXN0004680,12/18/2025 0:00,S012,P0030,LC001252,1,42.25,0,42.25,42.25,Gcash
TXN0002988,4/13/2025 0:00,S019,P0088,LC001247,6,140,0,840,840,Gcash
TXN0003699,1/28/2025 16:14,S011,P0063,no customer id,8,129,0,1032,1032,Gcash
TXN0008781,9/20/2025 15:15,S002,P0073,LC004433,2,47.5,0,95,95,Card
TXN0045322,12/4/2025 0:00,S015,P0033,no customer id,1,169.75,0,169.75,169.75,Gcash
TXN0022261,5/8/2025 13:59,S006,P0016,no customer id,3,46.5,10,139.5,125.55,Credit Card
TXN0036686,4/15/2025 0:00,S002,P0096,LC003519,8,203,20,1624,1299.2,Card
TXN0035073,6/13/2024 14:25,S011,P0068,LC000786,3,39.5,0,118.5,118.5,Cash
TXN0046160,10/14/2024 0:00,S014,P0041,LC001489,12,206.5,0,2478,2478,Gcash
TXN0009295,10/23/2024 15:35,S014,P0050,LC004412,2,51.5,0,103,103,Card
TXN0026304,11/12/2024 0:00,S015,P0052,LC004383,2,65.25,0,130.5,130.5,Cash
TXN0033839,6/3/2025 11:22,S006,P0016,no customer id,3,46.5,0,139.5,139.5,Maya
TXN0025791,7/12/2025 0:00,S024,P0108,no customer id,5,55.75,0,278.75,278.75,Cash
TXN0019493,11/19/2024 18:22,S003,P0013,LC002365,6,55,0,330,330,Cash
TXN0049768,10/4/2025 0:00,S005,P0022,LC005171,10,32.25,5,322.5,306.38,Credit Card
TXN0049905,6/7/2024 15:28,S014,P0021,no customer id,3,40.5,0,121.5,121.5,G-Cash
TXN0046024,5/26/2025 0:00,S022,P0048,LC004581,1,120,0,120,120,Cash
TXN0007777,11/15/2025 15:54,S020,P0101,LC004860,2,196.75,0,393.5,393.5,G-Cash
TXN0031335,12/17/2024 15:39,S024,P0032,LC003630,1,27.75,0,27.75,27.75,Gcash
TXN0031348,6/2/2024 0:00,S016,P0034,LC004834,3,26,0,78,78,Cash
TXN0022111,2/20/2025 18:34,S010,P0011,LC005904,1,18.5,0,18.5,18.5,Card
TXN0049131,4/10/2025 20:41,S016,P0102,LC000734,2,89,0,178,178,Gcash
TXN0029808,6/30/2024 0:00,S002,P0083,LC001687,1,95.5,0,95.5,95.5,Gcash
TXN0012665,8/3/2024 18:38,S019,P0077,LC005704,2,109.75,0,219.5,219.5,Cash 
TXN0022997,12/11/2025 10:59,S008,P0044,LC004441,1,263.75,0,263.75,263.75,G-Cash
TXN0007705,5/26/2024 0:00,S013,P0120,LC003081,5,216.75,0,1083.75,1083.75,Cash 
TXN0024187,3/17/2024 8:20,S003,P0006,LC001334,10,37.5,0,375,375,Gcash
TXN0021933,12/11/2024 10:15,S003,P0103,LC003218,12,197.5,0,2370,2370,G-Cash
TXN0034320,12/13/2024 0:00,S019,P0008,LC000960,3,13,0,39,39,Maya
TXN0037620,7/12/2025 0:00,S002,P0081,LC004013,10,57.75,0,577.5,577.5,G-Cash
TXN0035226,11/27/2025 19:32,S022,P0115,LC004320,12,86.25,15,1035,879.75,Cash
TXN0031307,5/19/2025 20:49,S020,P0049,no customer id,6,82.5,0,495,495,Gcash
TXN0015601,7/8/2025 0:00,S008,P0103,LC004729,3,197.5,15,592.5,503.62,Cash 
TXN0004042,5/19/2024 13:06,S003,P0100,no customer id,5,190.5,0,952.5,952.5,Gcash
TXN0045413,11/13/2024 17:43,S022,P0042,LC002020,12,290,5,3480,3306,Cash
TXN0029062,11/13/2025 17:03,S001,P0092,LC000808,8,176,0,1408,1408,Card
TXN0011835,9/10/2024 11:18,S003,P0080,LC002964,1,124.75,0,124.75,124.75,Cash
TXN0045073,5/19/2024 20:21,S014,P0096,LC001620,4,203,0,812,812,Card
TXN0003656,3/28/2025 0:00,S012,P0054,LC003430,6,33.5,0,201,201,G-Cash
TXN0015896,10/2/2024 12:19,S012,P0086,no customer id,1,68.5,0,68.5,68.5,Gcash
TXN0026812,10/29/2024 20:01,S020,P0096,no customer id,1,203,0,203,203,Cash
TXN0034496,11/30/2025 0:00,S011,P0080,LC003843,2,124.75,0,249.5,249.5,G-Cash
TXN0004285,12/7/2025 8:25,S019,P0101,LC000358,1,196.75,5,196.75,186.91,Cash 
TXN0002878,10/2/2025 0:00,S024,P0013,LC004566,1,55,0,55,55,Cash
TXN0022447,4/23/2024 0:00,S003,P0116,LC004352,3,78.75,0,236.25,236.25,Card
TXN0020996,12/4/2024 20:06,S019,P0101,LC002585,5,196.75,0,983.75,983.75,Gcash
TXN0016022,5/28/2025 10:03,S004,P0071,LC000098,8,60.75,15,486,413.1,G-Cash
TXN0017987,11/28/2024 20:27,S010,P0056,no customer id,12,116.75,0,1401,1401,Cash
TXN0043425,8/9/2024 0:00,S024,P0106,LC003726,6,257,0,1542,1542,G-Cash
TXN0001479,5/29/2024 15:30,S022,P0077,LC002771,1,109.75,0,109.75,109.75,Cash
TXN0004034,1/6/2025 19:33,S016,P0101,LC004390,3,196.75,0,590.25,590.25,Gcash
TXN0019332,5/16/2024 0:00,S022,P0059,LC000343,5,55.75,0,278.75,278.75,Cash
TXN0003820,8/24/2025 0:00,S016,P0026,LC001492,4,26,0,104,104,Cash
TXN0026755,9/20/2025 9:02,S014,P0056,LC005813,4,116.75,15,467,396.95,Gcash
TXN0028491,5/9/2025 10:35,S012,P0026,LC002599,1,26,15,26,22.1,Gcash
TXN0035929,7/14/2025 11:20,S012,P0085,LC000373,2,97.5,0,195,195,Cash
TXN0039654,3/18/2025 13:38,S014,P0072,no customer id,2,83.5,0,167,167,Gcash
TXN0047560,5/10/2024 11:07,S006,P0091,no customer id,8,193.25,0,1546,1546,Cash
TXN0047009,5/31/2024 0:00,S014,P0087,no customer id,3,50.75,0,152.25,152.25,Gcash
TXN0020691,12/15/2024 11:01,S011,P0019,LC004219,1,39.5,0,39.5,39.5,Card
TXN0043754,2/27/2025 8:30,S020,P0082,no customer id,5,34.5,5,172.5,163.88,Cash 
TXN0022285,10/19/2025 0:00,S013,P0107,LC000915,1,45.75,10,45.75,41.18,Cash
TXN0025118,12/21/2025 11:16,S018,P0064,no customer id,4,116.25,0,465,465,Cash
TXN0008750,6/30/2024 12:05,S001,P0077,LC005120,8,109.75,0,878,878,Maya
TXN0004910,5/20/2025 19:21,S023,P0106,no customer id,2,257,5,514,488.3,Maya
TXN0003123,2/25/2025 11:13,S002,P0025,LC003601,4,55.75,5,223,211.85,G-Cash
TXN0002144,2/7/2024 11:05,S004,P0099,no customer id,1,66,0,66,66,G-Cash
TXN0031140,3/29/2024 11:26,S019,P0036,no customer id,3,53.25,0,159.75,159.75,Gcash
TXN0010910,11/19/2024 0:00,S022,P0029,LC000246,3,26.5,0,79.5,79.5,Cash
TXN0045439,10/6/2025 0:00,S024,P0106,LC005443,5,257,0,1285,1285,Cash
TXN0018616,9/4/2025 0:00,S020,P0114,LC000213,5,235.25,0,1176.25,1176.25,Card
TXN0043287,1/21/2025 0:00,S020,P0011,LC000660,1,18.5,0,18.5,18.5,G-Cash
TXN0040635,1/21/2025 15:50,S009,P0032,LC000926,12,27.75,0,333,333,Gcash
TXN0036828,10/2/2024 17:17,S005,P0103,LC000416,8,197.5,0,1580,1580,Cash
TXN0000432,1/18/2024 12:41,S012,P0049,no customer id,12,82.5,20,990,792,Gcash
TXN0039321,4/17/2024 18:28,S017,P0006,LC005255,1,37.5,5,37.5,35.62,G-Cash
TXN0023983,9/3/2024 14:21,S001,P0019,no customer id,12,39.5,0,474,474,Cash 
TXN0034957,10/18/2024 17:11,S008,P0046,LC002495,10,51.5,0,515,515,Cash
TXN0018275,1/16/2025 15:50,S011,P0004,LC005936,1,58.75,5,58.75,55.81,Card
TXN0026439,9/26/2024 13:52,S018,P0016,LC005204,10,46.5,5,465,441.75,Gcash
TXN0028740,1/28/2024 17:31,S004,P0100,no customer id,3,190.5,5,571.5,542.92,Cash
TXN0039418,12/20/2025 0:00,S002,P0081,no customer id,3,57.75,0,173.25,173.25,Cash 
TXN0041633,12/15/2024 10:16,S014,P0078,LC003868,2,117.5,5,235,223.25,Gcash
TXN0019214,12/24/2024 0:00,S002,P0057,LC003400,2,114.5,0,229,229,Cash
TXN0025700,8/12/2025 0:00,S024,P0007,LC004572,1,29,15,29,24.65,Gcash
TXN0004177,11/21/2025 13:14,S020,P0117,no customer id,2,180.25,10,360.5,324.45,Cash
TXN0040477,8/20/2025 0:00,S011,P0107,no customer id,6,45.75,0,274.5,274.5,Gcash
TXN0012968,11/29/2025 9:24,S024,P0050,no customer id,4,51.5,0,206,206,Gcash
TXN0010645,11/12/2024 0:00,S003,P0117,LC000026,107,180.25,0,19286.75,19286.75,Cash 
TXN0000225,7/31/2024 0:00,S004,P0057,LC001128,12,114.5,0,1374,1374,Cash
TXN0023712,9/10/2024 21:25,S021,P0021,LC005122,6,40.5,0,243,243,Cash
TXN0006008,12/21/2025 0:00,S001,P0100,LC004423,2,190.5,10,381,342.9,Cash 
TXN0043444,4/22/2025 17:49,S001,P0096,LC001013,1,203,0,203,203,Maya
TXN0030901,10/7/2024 15:01,S015,P0002,LC003700,3,81.75,0,245.25,245.25,Cash
TXN0028713,3/9/2024 0:00,S015,P0118,no customer id,1,152.75,5,152.75,145.11,Gcash
TXN0044599,11/11/2024 0:00,S012,P0045,no customer id,1,193.5,0,193.5,193.5,G-Cash
TXN0019293,7/18/2024 19:42,S022,P0018,no customer id,6,50,0,300,300,Cash
TXN0022470,10/27/2024 0:00,S014,P0059,LC004426,10,55.75,10,557.5,501.75,Cash
TXN0044969,12/18/2024 17:56,S005,P0031,LC001936,8,255,5,2040,1938,G-Cash
TXN0006351,7/19/2025 19:39,S004,P0105,LC004281,3,50,0,150,150,Cash 
TXN0026684,1/9/2025 22:58,S010,P0065,no customer id,8,56.25,0,450,450,Cash
TXN0025629,7/14/2024 11:47,S006,P0074,no customer id,1,46.5,5,46.5,44.17,Credit Card
TXN0038431,10/14/2024 0:00,S013,P0063,no customer id,1,129,10,129,116.1,Cash 
TXN0032996,7/4/2025 14:22,S002,P0080,no customer id,4,124.75,20,499,399.2,Cash
TXN0011838,12/26/2025 18:10,S006,P0093,LC002136,2,218.25,0,436.5,436.5,Cash
TXN0024884,4/17/2024 8:18,S014,P0032,no customer id,3,27.75,0,83.25,83.25,Credit Card
TXN0044258,1/27/2025 0:00,S003,P0055,LC000410,1,56,0,56,56,Cash
TXN0014473,7/10/2025 14:23,S016,P0038,LC002901,8,73.25,0,586,586,Cash
TXN0047039,7/25/2024 20:19,S019,P0025,LC003952,4,55.75,0,223,223,Gcash
TXN0026726,4/15/2024 16:22,S014,P0020,no customer id,1,45.25,0,45.25,45.25,Card
TXN0030226,2/15/2024 0:00,S002,P0091,LC003412,12,193.25,0,2319,2319,Cash
TXN0027166,9/9/2025 0:00,S020,P0062,no customer id,1,127.75,0,127.75,127.75,Credit Card
TXN0042800,11/16/2025 0:00,S003,P0114,LC003012,2,235.25,5,470.5,446.97,Gcash
TXN0013898,5/30/2024 17:30,S022,P0080,no customer id,10,124.75,0,1247.5,1247.5,Credit Card
TXN0019015,2/8/2025 16:00,S024,P0017,LC004527,1,21.75,0,21.75,21.75,Cash
TXN0042806,12/9/2025 11:46,S014,P0046,no customer id,3,51.5,0,154.5,154.5,Cash 
TXN0006486,3/27/2024 21:21,S005,P0062,no customer id,2,127.75,0,255.5,255.5,Cash
TXN0007690,9/16/2025 0:00,S001,P0080,LC003911,1,124.75,0,124.75,124.75,Gcash
TXN0007482,11/12/2024 19:11,S006,P0009,LC000487,6,72.75,0,436.5,436.5,Cash
TXN0028683,5/23/2024 0:00,S020,P0089,LC000721,4,83.25,15,333,283.05,Gcash
TXN0036976,7/17/2024 18:36,S008,P0050,LC002963,1,51.5,10,51.5,46.35,G-Cash
TXN0044451,11/17/2025 19:25,S006,P0068,no customer id,2,39.5,0,79,79,Maya
TXN0001397,9/26/2024 15:46,S008,P0026,no customer id,1,26,0,26,26,Cash
TXN0042011,9/23/2025 20:09,S016,P0041,LC003851,5,206.5,10,1032.5,929.25,Cash 
TXN0040612,12/27/2025 15:15,S008,P0078,LC002174,3,117.5,0,352.5,352.5,Gcash
TXN0049859,7/22/2025 10:51,S009,P0008,no customer id,6,13,0,78,78,Gcash
TXN0012966,12/28/2025 19:25,S024,P0046,LC002032,1,51.5,5,51.5,48.92,Card
TXN0010437,12/19/2024 20:10,S007,P0120,LC004921,1,216.75,0,216.75,216.75,G-Cash
TXN0029406,10/4/2024 0:00,S006,P0045,LC002928,12,193.5,15,2322,1973.7,Cash 
TXN0023153,4/10/2024 9:39,S010,P0019,LC004741,2,39.5,0,79,79,Cash
TXN0024422,8/31/2024 0:00,S015,P0086,LC005311,12,68.5,0,822,822,Gcash
TXN0000975,6/11/2025 0:00,S015,P0048,no customer id,2,120,5,240,228,Gcash
TXN0045766,11/11/2024 0:00,S006,P0102,no customer id,4,89,0,356,356,Cash
TXN0045372,3/6/2024 0:00,S017,P0069,LC003479,10,82.25,10,822.5,740.25,Cash
TXN0011286,8/12/2025 14:36,S020,P0099,no customer id,4,66,5,264,250.8,Maya
TXN0004015,9/15/2025 0:00,S017,P0106,LC001129,6,257,0,1542,1542,G-Cash
TXN0038996,12/12/2025 12:02,S001,P0037,LC000208,2,26,15,52,44.2,G-Cash
TXN0042793,2/10/2024 0:00,S021,P0017,no customer id,2,21.75,0,43.5,43.5,Cash
